User_id,Grades
220,100
221,68
222,34
223,83
224,37
225,77
226,85
227,85
228,74
229,80
230,34
231,25
232,77
233,28
234,82
235,31
236,28
237,68
238,88
239,22
240,100
241,37
242,82
243,77
244,94
245,77
246,68
247,88
248,80
249,65
250,80
251,94
252,77
253,31
254,77
255,23
256,28
257,100
258,31
259,74
260,86
261,20
262,77
263,85
264,20
265,40
266,68
267,34
268,74
269,80
270,25
271,86
272,68
273,77
274,37
275,88
276,71
277,34
278,68
279,43
280,23
281,68
282,68
283,83
284,0
285,80
286,28
287,77
288,37
289,37
290,85
291,82
292,77
293,37
294,91
295,31
